status,final_reward,success_rate,avg_steps,seed,target_x,target_y,success_reward,step_penalty,distance_penalty_coef,loop_penalty,mean_value,min_value,max_value,episode_rewards
ok,-0.024999999999999904,0.5093333333333333,126.94533333333334,1,9.5,27.5,1.0,0.0001,0.0,0.0,0.39067265907588267,-0.047138676047325134,2.495210647583008,"[-0.024999999999999904, -0.021499999999999925, -0.0005, -0.0008000000000000001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.0037999999999999974, -0.0001, -0.0001, -0.00030000000000000003, -0.0048, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0004, -0.0001, -0.0001, -0.0001, -0.0001, -0.0021000000000000003, -0.0002, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0005, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0017000000000000006, -0.009899999999999996, -0.0001, -0.0001, -0.0002, -0.0001, -0.024999999999999904, -0.01759999999999995, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.00030000000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.00030000000000000003, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.009499999999999998, -0.0019000000000000006, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024699999999999906, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.006200000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.010499999999999992, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.00030000000000000003, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.0092, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.02059999999999993, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.002899999999999999, -0.0005, -0.0001, -0.0007000000000000001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.017099999999999952, -0.0001, -0.0001, -0.0012000000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.012199999999999982, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0004, -0.0001, -0.0001, -0.0005, -0.0005, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0025999999999999994, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.021699999999999924, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0009000000000000002, -0.0002, -0.0002, -0.0001, -0.0035999999999999977, -0.012999999999999977, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.005800000000000002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0009000000000000002, -0.0001, -0.006800000000000005, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024699999999999906, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0030999999999999986, -0.0002, -0.0001, -0.0029999999999999988, -0.0001, -0.0001, -0.0001, -0.0005, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0008000000000000001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0012000000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0005, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.002799999999999999, -0.0001, -0.0001, -0.0001, -0.0001, -0.00030000000000000003, -0.0001, -0.005, -0.0002, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.005400000000000001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0005, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0018000000000000006, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.013299999999999975, -0.0001, -0.0001, -0.0001, -0.0009000000000000002, -0.02389999999999991, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0011000000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.0007000000000000001, -0.0001, -0.0014000000000000004, -0.0002, -0.0002, -0.0001, -0.0001, -0.0006000000000000001, -0.0005, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0004, -0.0006000000000000001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.021799999999999924, -0.00030000000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.00030000000000000003, -0.0001, -0.0009000000000000002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0007000000000000001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0005, -0.007200000000000006, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.01079999999999999, -0.0001, -0.0001, -0.0001, -0.0018000000000000006, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.002899999999999999, -0.0001, -0.0001, -0.00030000000000000003, -0.012799999999999978, -0.0002, -0.0039999999999999975, -0.0004, -0.0001, -0.022899999999999917, -0.0001, -0.007900000000000008, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.01899999999999994, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.008700000000000003, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0004, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.0023, -0.00030000000000000003, -0.024999999999999904, -0.008200000000000006, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.00030000000000000003, -0.0001, -0.007000000000000005, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.01719999999999995, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.00030000000000000003, -0.0001, -0.0001, -0.0008000000000000001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.00030000000000000003, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.00030000000000000003, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0011000000000000003, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.010599999999999991, -0.0002, -0.0002, -0.0001, -0.0008000000000000001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0004, -0.00030000000000000003, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.003499999999999998, -0.0009000000000000002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0014000000000000004, -0.0002, -0.024999999999999904, -0.013599999999999973, -0.0020000000000000005, -0.0002, -0.0001, -0.015299999999999963, -0.0018000000000000006, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.020199999999999933, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0005, -0.0005, -0.0010000000000000002, -0.0001, -0.0001, -0.0002, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.0001, -0.005400000000000001, -0.0009000000000000002, -0.0001, -0.0001, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904, -0.024999999999999904]"
