status,final_reward,seed,target_x,target_y,success_reward,step_penalty,distance_penalty_coef,loop_penalty,total_reward,steps,success,avg_value,value_estimates,episode_rewards
success,16.062385868247787,1,9.5,27.5,100.0,0.01,0.1,1.0,27.56613090985854,26,True,35.99877518873949,"[32.154727935791016, 29.618301391601562, 30.800878524780273, 31.968029022216797, 33.117828369140625, 34.248046875, 35.359092712402344, 36.45349884033203, 37.53478240966797, 36.080345153808594, 32.818153381347656, 36.086456298828125, 27.69070053100586, 28.2391300201416, 28.796669006347656, 29.354164123535156, 29.91159439086914, 30.46893882751465, 31.0139102935791, 45.300453186035156, 48.0142822265625, 48.944007873535156, 46.562843322753906, 46.77946472167969, 41.371124267578125, 47.280731201171875]","[-84.00993246572885, -81.05603849396279, -80.96236301024922, -89.68088047186912, -84.45229301047222, -75.17907052083945, -71.9415681427186, -78.61272882013668, -76.89256416432796, -85.24552159929318, -77.17281009349884, -74.9496560892062, -87.82309998167098, -74.79110200232668, -77.378500481306, -79.81755824553449, -80.31708751612211, -74.09218919550665, -83.0976974044342, -80.94305416752917, -81.20934149552005, -77.82259053763846, -76.75259943728425, -75.48726648037918, -76.61859612996636, -76.97330341196432, -68.95652271701489, -83.21072068660926, -78.00801306718878, -82.51957188000335, -81.02638255546202, -81.78227888807197, -82.81810380495227, -78.36346327195982, -80.19453965773765, -80.99819600200972, -79.10951029984726, -81.80384236865642, -75.58696607326512, -78.05671937788324, -79.05491841448651, -76.01857476983858, -73.96450406030887, -83.91208952417698, -77.39906738566921, -77.90108031461354, -80.18219980745924, -67.94074148321035, -72.5561251253137, -72.24596724960661, -79.7767998762258, -73.95549795708516, -68.44929117264672, -73.006085816407, -82.52846983967932, -69.91118017543249, -82.65521378411529, -79.44137042412788, -74.49707082031453, -69.20230308358613, -71.67410876744798, -77.40566617747271, -73.48676331533687, -72.38176430236786, -68.88851752070329, -68.3202914834652, -68.00945597973595, -70.00363562029516, -65.10705807521418, -68.25318281147185, -68.84028043736136, -64.09339430187809, -70.78126765471654, -72.36256656498281, -63.01562550586735, -67.9932449269836, -68.04070790789133, -62.50297761489543, 10.840647290403313, -63.77372754792535, -70.1107600032899, -60.10912538765401, -63.98633775463786, -67.89647284698314, -62.177494716265755, -64.32449082950562, -65.8043571073479, -56.52128995375194, -64.10069049405521, -73.07712148074275, -69.10574753525081, -12.277189107663794, -3.4433503546208826, -61.756033749445145, 8.55517251743258, -67.22212256850825, -61.41272487852023, 0.8112589951752476, 8.227633050853814, 14.770066466090462, -5.080033899008367, -63.82748254688202, 7.481943312817883, -2.9401744927352844, 6.942486069306945, 9.964119489643373, -69.05462316357004, -71.49941922151343, -62.18011097417131, 6.052916749794626, -62.180430151883634, 7.344063109781514, 16.860564693634757, 10.357431626939718, -71.0935441220537, 12.899348259771488, 2.308595899069889, -67.5680656997578, -60.680894452063065, -4.701298432928763, -10.679687985672604, -63.9887721287697, 6.2729159818141795, -69.16537133588247, -65.69805968285341, -72.55741726724166, -65.8293092895824, 20.257171979047243, -70.58481210606949, 4.2523380335479395, -69.9760622391035, -68.52004138595508, 21.29534018895027, -73.01133757611778, 9.324276895129138, -70.4387528331884, -69.83337310169998, 18.500239300157077, -69.06301465954184, 0.065002363576383, -75.4376317184203, -73.37000840439501, -75.37572844181943, -73.42719652631038, -70.63192049976118, -67.11834441384175, 22.78556238265488, -69.15585234782442, -70.74816197266158, -70.73221150837034, 14.216341849138502, 15.946806160637443, -76.43663889226656, 19.662921336507985, 14.726966283939701, 18.078600358026797, -74.57497693046801, 18.302645852235486, 16.745475971941513, 13.688569210540042, -77.06771166960317, 18.3689647260278, -77.54477665956452, 21.032040877628297, 14.859435783743086, 16.337626847771524, -76.3895940673879, -76.26918928157447, -76.77863256841417, -75.27292738447503, 0.2806684463803464, -72.65360428509887, 20.54604796369752, -75.29626218071742, 22.38242985743084, -71.9025303615605, -77.91944165160112, -81.3760751655202, -76.83290047648984, 20.01622051151736, -76.07900724240785, -76.41049154444205, -72.95186030528691, -72.2512428293256, -73.84548436417505, -73.7850625553329, -72.29347188100286, -79.11271921843061, -73.06074611909517, -74.91858622881922, -76.12990507911333, -74.45446635246475, -77.94819725331058, -71.99333954656906, -76.66816999560606, -74.1082054588059, -72.35652542960072, -75.3297245206968, -71.5051176842963, 18.060274025367946, -74.920404208354, -72.61360537263018, -74.21690735958634, -71.13493304242192, -72.71526061646071, 20.830017744580633, 15.87845697260819, 11.105170297008454, -74.95459019446638, -74.47867584710829, -77.18473295811401, 19.17955792691417, -68.92661997370662, -77.19421696716797, 14.539025177695121, -73.50740130721069, -73.79375659832857, -74.16713071802552, -68.55441174831702, -73.05704216873492, -65.11169267004688, 21.151001976902283, -73.47531396678056, -74.83864557668477, -68.15579510503701, -74.95043362369071, 17.336158335731064, -73.49600400597741, 13.838283426528443, -76.78925856436119, 16.580286608202897, -74.53690987092179, -74.95679394109507, 19.761924784617623, -76.59153509990317, -76.90302421168892, -75.06497876551109, -73.37382081987782, -73.76323939599196, -73.18114750639643, -76.42675827705045, -75.71250228298938, 19.337877000929954, -75.00314222967117, 18.51799798552733, -74.92571676294392, -72.00467937200371, -68.93362909479504, -76.00771608761363, -71.96121543358844, 20.6865100624213, -73.45118914836776, -75.69270779023097, -76.44373126352741, -75.02488690475529, -76.41541776928173, -76.49636896082647, 20.64680559609361, -72.70595510644895, -77.8935445116253, 19.310967803135767, -74.21278373998096, -73.85270875282035, -75.00366651370769, 22.732550212392105, -76.74525245287026, -78.33028424171019, 19.921944723930313, 20.201186929782697, -75.36077379978359, -78.04297229291392, -74.14238673853167, -76.52435526016724, -76.88638688572142, 21.31785659265764, 16.881580197945592, -80.56407368098334, -79.45194954479759, -79.02312399971329, -79.88654227889846, -79.51562392137757, -79.50978751710512, -123.86085055367543, 21.6841744301966, -75.21185073725363, -77.22195170660017, -75.2802148003255, 23.108744096453066, 21.55101752261855, -78.62547962120541, 18.33047900888963, -73.46859020217946, -77.89080037809128, 21.64281094738589, 21.230087571627145, -76.10671765901203, -77.60683571665115, 20.25586017707449, 19.92314432937497, -80.67157584250671, 19.644148053873707, 20.501319418804954, 17.877215593285968, 22.392823811772438, 22.390210033236066, -78.33500274693715, -80.65655732152864, -79.0396503384242, -79.16374574393495, 9.194229689607026, -79.50684401444526, 22.714625484900637, -83.15883358342471, -80.62810252178186, 22.324520712242098, -82.09911815813001, -80.24676948269877, -81.81940721661711, -83.53088598407653, 20.24951153766749, -82.04658712857547, -82.80687392198698, 22.949462998377705, 21.943868583898496, -81.34977699791185, 23.995869125223976, 23.702800596006668, -76.34280781008866, -82.51381508337461, -81.36583383122291, -79.75499198027067, 21.544493864878923, -81.29519108684647, -79.73942225542082, -82.77101283348244, -84.0214845152059, -85.58247961809367, -84.4217192149781, -84.00240417529797, 19.43947023468589, -77.0765058546153, -79.99347920849372, 24.749450246649477, -83.62181624324381, 21.24649819759263, 24.061059779028774, -81.33357443820121, -80.85910509059462, -81.72894303902856, -81.69250277830879, -80.1484565502493, 23.044167073511, -79.84298398678985, 23.82634498876343, 22.351568918008805, 20.733805658083366, 23.34814054840917, -81.01940649033008, 14.060505640822695, -82.3969183032707, -82.17031620353646, 23.031578388120785, 18.958520317046563, 23.394502286270097, -80.95886616790327, -82.89243546834795, 19.083042274706855, -80.11568097408949, 21.32779052734327, 11.2301359291055, 25.117864525210855, 23.013372738226185, -74.28469905413692, 17.128345433655667, 22.846938898418305, 22.420772166703504, -84.40210362291303, 21.144178736962655, -80.46851951616627, -79.06976054558204, 22.12386618363821, 23.010668081062843, -80.54830997671841, -82.13124290947175, 22.225931937897954, 19.713030430587125, -80.56468435129558, 23.285986344407867, 22.631824648101073, 21.33531467159736, -76.33116202129881, -80.5165026509263, 18.23096937595942, 24.034888840884747, 19.560651685446373, -81.35046183211381, 23.359546137753405, 21.71038903356105, 22.956524755077986, 20.221985819997, 18.18204053142376, 21.06779853133663, 23.40202045216123, -79.8173584696544, 23.67034983948942, -79.3715751020131, 25.505495377730956, 26.32458844772313, 22.55739408569998, 23.80507622340449, 20.953688206319374, 24.44356300274121, 20.95525714377039, 24.437484731486226, 24.436576253786885, 21.648399449316752, 23.65663811684287, 22.740706786814155, 22.26674062721763, 26.30768173810891, 23.650240651222255, 22.61486561634468, 19.13388276772796, -81.6864286974021, 24.004393713050668, 24.38637587459057, -74.76710263453622, 20.832611916037436, 24.079794442916494, 25.147787895011874, 24.035509739875963, 20.757588165968873, 21.50242606174197, 24.41703159906431, 19.703002103521708, 25.148477042197406, -80.94350934294653, 23.128845832892914, -74.45793801030929, 21.32585568940398, 24.73140660296433, -75.63978544535522, -78.60301210593029, 17.73635096057691, 22.25191519470887, 24.373861201969888, -79.13849504585046, -76.73445763064825, -76.75980906122061, 21.06473158567041, -78.2359383838082, 20.78334468947474, 17.617890212521242, 24.383973592638647, 24.060372142326596, 24.40131031573025, 20.73146293838353, 23.45791239668946, 21.99461428384699, 21.838226749334414, 15.714313452731634, -82.14101116666608, -74.40765321924958, -75.54865347288516, 24.108315354208223, 20.88239662009278, -73.87253898423921, -77.85419125490426, 24.816540773183075, -79.62567794941431, 19.051466464619658, 24.712045542683775, 23.707978405401917, 23.428850013796342, -73.22581674519205, 23.257610026857563, 18.489101434160887, -75.01751279097824, 21.655737273806658, 24.36708518935215, -75.92009786586577, -77.87575508558622, 23.330005329754268, -78.66098410411101, 25.51582077759165, -80.47376026037747, -78.44552258099381, 24.03334506021531, 15.506245699261143, 23.241482331468674, -77.85510847028154, 25.12980507682055, 20.66266351109794, -81.23524785604455, 21.825778657680996, 21.649568284953332, 21.251208563894007, 22.884941766188682, -77.84739485259108, 25.51259611403033, 18.633048044722987, 22.632227420107736, -77.84908773827895, 24.415700124987566, 21.721157942126318, 21.564768945393016, -78.85608141570904, -83.04184206482175, 23.453552072697022, 24.024763756812522, 22.903500477120556, -81.92832205680486, -84.43342802275835, 25.52645237329503, -76.7003635265858, -80.05770819866378, 26.299849201496688, 25.493566859760037, 23.64906886317505, 24.047243850214237, -83.14787628359078, 24.782232710181752, -80.16696619660695, 23.70103576858455, 24.02637154818592, 24.777156180797277, 26.275561544236734, -83.45932280336598, 24.792649623000578, 25.51801327318657, -80.32241739880581, 23.29836731460329, 25.54012962443168, -82.45407560940664, 23.7995666689589, 20.744681481313798, 17.620965900185915, 23.274570955818156, 25.514620121262023, 18.472857821952424, 25.527299893616668, 25.909383387085285, 19.09964108140961, 18.52091752212854, 22.71067176631218, -78.52035663441791, 21.864344188874252, 24.032916670495876, 23.719575069713187, 26.297251886007686, 24.090553271333686, 21.481625306204702, -83.13921187406743, 22.793500391263244, 24.73425468141234, 24.744239127336805, -82.81532817256246, 24.843245590263024, -78.59131014424872, 20.941319551388546, -81.1872674234581, -83.11413178089475, 21.628566908407457, 25.508782894995484, 21.356472129794444, 25.145830146533378, 25.535237967273694, 24.03310602655513, 25.132079260079536, 24.002534081706028, -78.91530596614798, 25.894973135331817, -79.74582163281266, -81.98552871018673, 23.728493002111637, 24.778508518263948, 24.7791602297364, -80.18261388615232, -83.49537634085146, 25.548168427970637, -82.83344290810399, 23.36498984944751, 25.49686835725084, 26.694933153952736, 18.760050753842187, -81.9931010103865, 21.521258427248085, 23.968396414236288, -83.22658547370645, -80.4625237935357, 22.97733834277116, 25.15197312204799, 24.728363414140066, -81.99941163898687, 15.404529724405407, -4.710017156885595, -80.38888665533459, 25.174188086153187, 22.902241690534897, 19.98091419284048, 22.5765022227542, 21.480955258714285, 25.12949579719524, 24.75796693778556, 21.04229975453751, 20.35790248057951, 24.359039313484857, 23.68268912970585, 24.79142581852785, 20.977385739639594, 20.863412890961996, -76.62734801886737, 25.142460415842457, 22.899455430043886, 24.404685394252777, 24.764754550144264, 22.435857937360666, 24.423616794773363, 19.9712419023047, 20.858722585274684, 25.904983065307363, -80.03205191970079, -78.95097633749373, -71.56721638991583, 19.778750532745633, 23.315545847434876, 22.276932043440247, -80.82469444847467, 23.311520456779604, -80.80835902448703, 22.973086927053966, 26.293140279466385, 21.660524307079797, 24.016644935588243, 23.044947034499177, 24.76049383681712, 25.51321085940347, 23.63462231594824, 24.023443395552142, 21.506875166142418, 19.440924330746974, 22.263106417622705, 18.04112623497715, 23.663833820979082, -82.69622325259677, 25.15754088083519, 23.993951986738704, 23.987672118540434, 24.378980186308198, 24.731948395414715, 23.985306492982755, 24.78171820454116, -78.48802927687635, 25.88921061969802, -83.11407385441561, -84.63510015378317, 25.141138474980753, 26.29307760419167, -81.07373672198028, 25.517643260415344, -84.59721861856319, 27.572346104514867, -86.6255835016559, 26.31254595201581, 22.949382395518693, 24.391604043027378, 27.130157260272505, -82.32688500634363, -84.34735614664822, 24.785697352567233, 24.729275893462432, 21.457005940348644, 25.89093815731769, 26.297138032032198, 26.30948089477542, 26.733958570859805, -82.38972975824643, 25.525986379575, 24.744747416753523, -79.16113918297643, -80.45370049535272, -82.72373138398693, -78.79254810642126, -76.8589425981806, -78.48866822349095, 25.13295797533909, 21.407693896685707, -86.2817446064071, 18.696753035097068, 25.90672812880004, 27.123617875296823, -82.08236008823276, 24.749974874505988, -1.6757749325209943, 23.640345260062784, 25.110667918222926, 25.11919524202805, -79.52154415904457, -83.9658778087247, 24.008078319011783, 25.52155407510222, 25.90689063517759, 26.70362835614383, 24.40603179280386, 25.11603525953939, 25.900119771942425, 25.112470189983835, 25.518954152469387, -77.33473285128198, 26.802094562352742, -83.13911689740698, -76.94339876866772, 27.12870165358543, 25.93396922635128, -79.30903266693929, 25.889866478123135, 24.805386662846942, 25.894316045079524, 25.898137796625047, -85.38195621679836, 27.149740108397978, 26.309308363548894, -78.48569344116284, -79.26474677022752, -83.58762427692892, -83.5947150987363, 26.3064486388262, -83.95509545952271, 26.70585537957792, 25.142498060873685, -78.09103341822026, 23.29431020707387, 26.30228372989815, 26.320499435050184, 22.481617354967465, 26.696236961624635, 25.125333281721964, 25.908553130606556, 25.92301579163825, -80.3884716920895, 25.903992812561235, 25.92095697971493, 25.50480773293882, 25.12173447606775, 25.892506130866956, 22.146079963773598, -81.65905207406463, 26.30659985373431, 27.11753628537871, -76.97221793943623, -83.20559157124835, -83.956449511345, -81.63035889611746, 25.52633436421217, -83.52801381815756, 27.565483161374235, 25.52251862953949, -79.99660327248023, -80.57392418344297, 21.747436304552743, 28.020940953257863, -77.7801197489982, -76.84059506996486, -81.61593808791775, 25.509985287296715, -81.84675343645631, -77.79321010468428, -84.70590806301439, -79.30166104752684, 27.137954000639393, 25.907144256348573, 26.69689831179968, 26.306468258240187, 25.911034657206294, 26.294115626917275, 26.693253302130767, 26.29616158098047, 26.702478219369564, 26.70189017343513, 24.054788884314142, 24.782137425994055, 26.689105327043453, 25.5137314733353, -79.17345445969018, 27.120780476271737, 23.278902138673967, 27.566521393243757, -76.88280991543277, 27.130682896495603, 24.365193997775464, 25.900944076726848, 19.363991469028925, 25.514900939839908, 27.136520989819097, 25.527789407888452, -84.68131259183848, 25.90629053326388, 23.95323925049631, -80.70472754335766, 27.183742228136058, 25.92191314542246, 24.000558825522486, 25.90614882853629, 25.53350251928163, 25.90127219650528, -80.87510397123465, 25.13276646486422, 26.69491293617552, 26.267202399140515, 24.374126639880053, 25.893974432530456, -80.80658385926557, 19.358279693560096, 24.798408873456445, 26.73623035068738, 22.967722175565612, -123.8591816104025, 27.116381628076013, 25.518099563567947, 25.508572375485556, 27.13342614523797, -83.53252739249231, -77.72008982114717, -79.60251934226658, 25.508715483457593, 24.72751872456886, 24.01361216893791, 24.743135057567493, 24.727698209312393, 27.13677432337885, 25.501222833248185, 25.909216586832336, 25.10919365908166, 25.539295039976462, 27.13570256862493, 26.69919714375869, -80.35201037460241, 25.153602768084053, 24.37079653467994, 24.7363538774706, 25.50052047538953, 26.715008023226634, -78.93743543843793, 24.152889092619674, 25.147174782927912, 24.745870057682644, -80.73258806339688, 24.35475524316418, 24.427549801525597, 25.9001118944339, 25.53119616415612, 26.289451043799573, 21.958079488644834, 21.273117704039304, 20.21543184750812, 25.556606413459868, -75.74007108805259, 25.504861223597707, 23.987855131166427, 26.29510758774334, 26.29271521928688, 26.704074887494276, 23.60202029987004, 25.878756275803468, 23.612358275047054, 26.340636814648374, 27.554684905009957, -79.72619823215511, 27.559208215968248, 25.51274307364114, 25.128003581694365, 24.364564466384827, 26.690962295386093, 24.782414829505008, -80.86013839508419, 22.58765795936526, 22.477989310756733, 24.345037925607386, 26.72467747968409, 26.288458417162687, 26.316353757946445, -75.21323055113662, 24.73537089022448, 25.908031609443317, 25.541480501744125, 25.915775175646814, 25.919442754160986, -80.81383513097126, 25.89209714218218, 27.55573771018393, 25.92819391973101, 24.730147143116064, -81.55486193816746, 27.110795123821504, 25.531742829290085, 25.907668220679117, -79.17049708629565, -83.94881113913812, 26.29094846044383, 27.14181490242878, 25.906961704630678, 25.514153638658602, 25.52518186412604, 26.288557740258756, 25.520188810886463, 27.128282904045427, 23.604831541796173, 22.512889915919924, 22.257380231596603, 25.154039682129245, 26.315278542680197, 23.984695381475465, 25.497736859732303, -83.55384657259673, 25.51342773052652, 24.431468414066803, 26.303636398240684, 26.731621585915065, 27.175041345033225, 26.357546344762767, -77.72178693078928, 25.5245998009677, 24.758831115025984, 27.11656503194868, 19.812487368680202, 21.87785685420351, 27.117051129141302, 26.309353668779895, 25.908893220032596, 22.525962264664788, 26.736717368910945, -76.13575820787872, -82.41076822576595, 27.564882626815123, -77.31558646751317, 25.135337333537333, 23.99524000812185, -79.25890776248585, 25.502904140187358, 26.73445171848488, 25.532519657522347, 25.901623843309473, 24.031139254440248, 25.51491374265293, 27.5621957982498, 26.307741046392874, 25.91333923641263, 21.932865875300337, 27.116128176042828, 25.930341326806357, 26.31369559536313, 27.56077010580148, 26.31436965823045, 25.156786833159362, 26.72835765013293, 28.03060597697347, -80.87352581930878, 27.117008929705584, 26.719339165470846, 27.566054134960567, 27.116551103000987, 28.026689330661682, 26.301553331330034, 28.03202676277759, 26.308146514192995, 27.56979460796504, 24.73818872188491, 27.125578533206287, 25.13338160417429, 27.124539767715035, 27.130412975604514, 26.68518819150744, 27.555608757395465, 26.3405861081376, 27.148259530323614, 27.144466756168438, 26.308509346771203, 26.69840165097435, 27.121115335183593, 27.12735820423118, 26.298548383787136, 25.88633514099808, 25.115360936273593, 25.917043523512486, 26.31045762393791, 26.707114881723523, 26.707188317614406, 28.047251715878723, 26.303669578099306, 26.323524643080596, 21.770816380900104, 27.573893377101427, 25.530700015294542, 27.12091352609004, 26.70258471676605, 26.74117684571712, 27.558526048399834, 25.92082964127932, 25.51782769236781, 26.737198566033467, 26.31464233133905, 23.601090223111648, 27.120128158031683, 26.31844282047242, 25.1253896636875, 26.32845851326187, 27.134195677836228, 27.566303679177448, 26.302446037160113, 25.12192505006832, 25.899697344885166, 22.18601626054608, 25.90766298642513, 26.31073410437459, 27.11487871230758, 24.84391901881797, 27.566975815238273, 25.931046976987744, 25.90560263580449, 26.3231090020129, 25.899033069086368, -82.4369731527091, 27.11890739541103, 25.90957349004621, 25.503276425190567, 25.90427222427029, -84.78026155812007, 27.11705772061981, 27.574590603736898, 26.702788296553315, 26.68897024235764, 26.322946478999448, 25.897272408647375, 24.357516646919578, 27.569663491049727, 27.57457795162029, 24.80087748103438, -82.3711240109597, -80.57031439301565, -77.26460925333815, 26.28785592033309, 27.568225427994264, 25.91202388299482, 26.710923854891796, 25.520265338779517, -84.363941716813, 26.30048600815901, 27.1352063742273, 25.901127181672177, 25.54038673151814, -80.84273698724586, 27.57119582543949, 26.69531577600601, 27.12151183751923, 27.133932206303445, 25.92466810914922, 27.125347979347477, 27.56446462711614, 26.706362766798026, 26.289423051399947, 28.019896911941228, 25.895982340150375, 27.122842920991086, 27.13024399914115, 27.559492891231347, 26.790766283760146, 27.13112201783632, 27.567422951510554, 27.567942494950117, 26.705206305215253, 25.535145484172762, 27.576022777845655, 26.68606912652514, 27.570561129383318, 25.91697080309889, 26.694567924865684, 26.293161741960123, 25.9239617290721, 26.680577712620508, 27.1077004772515, 25.539424390581193, 25.918843569914277, 26.306603420943087, 24.736170460419572, 26.2940384735585, 27.56848237892144, 26.708974270505706, 27.57521376633926, 26.3107376445639, 25.50402004752935, 25.92549439576149, 26.71244661294417, 27.118017193601414, 27.128389411848634, 25.90064760917471, 25.112041514887544, 25.906523213012655, 27.123831246304693, 26.72731667116073, 26.698731344803086, 26.712086901590055, -83.15317586484518, -73.83879232356173, 25.157713678721183, 27.11886165848169, 25.52933671139034, 25.91821092078075, 27.117803807584085, -83.93939879755676, 26.291371168566123, -78.9124625736231, 26.70142710508521, 25.91569043619865, -84.65921329958283, 26.694883258314974, 27.112368392290794, -75.77627251049037, -81.61618367653219, 26.70850521973245, -81.27041043841824, 27.119199493933362, 27.57383040296625, 25.902617089308993, 25.132294091052508, -82.33471959881383, 27.135873392064354, 25.526590988357878, -83.69989182710285, 26.685021514949945, 25.54345021395581, 21.53702130462687, 19.706653584296536, 27.121267617530066, 27.133538363232415, 26.276612740868224, 27.12190177192011, 26.703476299225823, 26.29253027702298, 25.534024626646374, 25.530210028602298, 26.701139216734262, -85.07040497160068, 25.53152807684938, 26.28239930027307, 26.288285120083952, 27.129542274408006, 26.27873611885851, 27.574369134495242, 26.71710277587253, 27.132283133233724, -84.5590747328876, 26.300214756336068, 26.30706142884515, 26.317702729800047, 26.695363436335064, 25.905771591185037, 25.913077436330184, 25.178783370866487, 27.567150695981415, -78.40538629850916, -86.98477821602603, 27.124153028140363, 27.119967089283442, 27.58181450356972, 26.695900382014557, 27.1166290951772, -85.81346109163964, 23.57752478326728, 27.571112477607066, 27.556034415660342, 25.903107195934652, 27.120969544364517, 26.694894770945886, 26.695899530297524, 26.310641173461313, 27.130796559470962, 26.309373565213434, 25.868704912514257, 26.703349755751816, 27.562431655886, 27.12669490341353, 27.121848569635738, 26.71177463462511, 20.787272483201082, 26.706253436838445, 26.705181580505375, 27.56005388504142, 22.977367071158447, 27.128702961219307, 27.127416338949455, 28.026712749608226, 26.742831895649452, 26.67920937170753, 26.73783557626488, -79.85596458512997, 28.026269432500744, 27.56463719458285, -123.85964384478444, 27.123800557975404, 28.02039442499681, 27.57087650971632, 26.32810131454043, 28.024492728806845, -81.15203698591577, 27.134266472915698, 27.57318166521389, 28.037893521181278, 27.18088544043614, 27.56975495184228, 26.310376920468354, -85.04400085430291, 27.123183965557576, 25.900201918445592, 25.90057913832332, 28.506705976879616, 28.50902099566818, 27.551938842971094, 27.566195392031684, 26.703721931572584, 27.577794555992106, 27.570398180493424, 27.113749918947832, -85.81399031096512, 20.706818189203496, 27.555893854622592, 28.02504410032919, 25.91011219096945, 26.311493377652493, 27.111605737176795, 23.21922427077788, 27.11087848482313, -84.26103166481379, 25.52462049869232, 26.33686909313754, 26.28596410796576, 27.58357173962248, -79.8851361354877, 27.577777294935032, 25.90699759129681, 26.29797028193943, 26.73364221950337, 23.993622009577614, 26.342351760492953, 28.038281987437536, 28.511054646557294, 27.125357013241704, 26.315477428859932, 25.92141554376027, 23.190511594286523, 27.571768096106148, 19.704406147074742, 27.16508046902767, 25.12932896718245, -78.79737713794647, 25.914350878970737, 27.119850520421643, 27.122561573819937, -84.66170746679101, 27.56813686659836, 28.020199140932274, 27.117593177261103, 27.174802428737074, 28.02993262612138, 25.917300157556213, 25.115513462235942, 27.122668582108712, -81.97574054753748, 27.113768191837977, 28.022859397959987, 27.56577304447273, -81.52362173607912, 25.918754625244244, 26.73387492548845, 25.567953460140284, 26.718527790821813, 24.745725869067485, 27.56673766717358, 25.924299901770972, 26.6784991488145, 26.319674083219176, 27.570515508906226, 26.298940897763693, 26.71108971855736, 27.132413170333223, 25.531087364790526, -80.65821950619197, 26.732381951209657, 23.983930438717834, 27.13378114757713, 25.136138901486458, 26.28244314589499, 26.715209740397835, -82.59671348909708, -81.83671046490133, 25.511712072417776, 23.62295565519464, 26.697560392372317, 27.576283515842718, 26.290765348882054, -82.72519056310585, 27.563097629454735, 26.740699453689, 27.125708376006585, 26.70561460178226, 25.142055222431154, 27.11189371416732, -80.6905221430101, 27.57333074740221, 26.705635047307357, 26.33228203921325, 26.694813194407295, 13.24457027865337, 28.029239209732452, 26.74196735435531, 27.571505281733334, 25.906021221368828, 27.549980310126813, 27.132623636424512, -78.38683530917493, 25.515375551302515, 26.73584971865993, 26.307675097590547, 17.45674695872445, 25.12554828118647, -77.94895888730925, 20.384500593383187, 26.716688969405997, 27.125569701768104, 25.528184409402982, -79.16758570690965, 26.28849967786439, -79.67672009131094, 27.130997351397188, 26.69200044986503, 27.122231938270744, 27.13092045432035, 26.323029046887562, 27.111248544927374, 25.896306028891107, 27.567016646677935, 26.290726420378473, 26.693072921425525, 27.129940683059523, 26.277159211066234, 26.31074216120978, 23.98996363646677, 27.122331677962187, -79.19222480452623, 26.710913352322457, -85.50030385842624, -85.79557436152413, 26.306735294756976, 25.90624026073746, 25.51305214670327, 25.100569300025867, 27.118570169756907, 25.512990567606405, 26.699684304382615, 25.891168683694154, 24.34104040853338, 26.306640983152295, 26.725300246379174, 27.12910581446984, 27.127681235892748, 27.13379654399533, 27.14086178583725, 26.285771544395683, 26.710368114852066, 28.519270533017238, -81.11055711239425, 26.69720598045372, 26.73791073755752, 26.726133247725222, 27.128194243193736, 27.1210456765852, 27.566803032862634, -82.76484185973094, 27.11065693826474, 26.69061060690246, 26.684611089003194, 27.130312085853266, 27.570535594463358, 25.90536961770692, 25.889129185422703, 26.69780629192277, 27.17796413487461, 27.131106112813097, 27.11820653689095, 26.70508048325653, -83.42982537395874, 26.698106199615957, -79.46933773827678, 23.255426181145843, 23.69755707351616, 26.689846940826058, 27.122017272117237, 27.113460960619236, 25.517555631219476, 27.12500007424769, 26.317085653134225, 27.120015299991685, 26.69350446670841, 27.126788558325142, 23.638283829712403, 26.704482305639136, 27.137898415950033, 26.729500189122085, 27.12165124681153, 27.106661731280386, 27.57280670648642, 22.881158415589432, 26.7125932247576, 25.891810005703718, 25.510121975675684, 25.51518721678378, 27.1322156804815, 25.11946522365385, 25.500903851958753, 26.310202240524305, 25.128007766633576, -81.14449682122259, 26.69625973011708, 26.292651975950793, 26.310986599946744, 26.316142797877717, -81.47408494579602, 25.119915725006287, 27.134604607497884, 28.034539902668325, 26.706468795802067, 26.702602527724565, -79.22186112420235, 26.734971863457872, 25.51847501175201, -74.5222310062841, 26.726778623261172, 25.908341861035144, 25.88814889063411, 27.571419579118317, 26.703013632920765, 26.314671368493475, -76.09800267530886, 26.705136385936996, 26.72794498906077, 27.126128685120495, 25.894615534113466, 25.525640189978215, 27.12564009927203, -79.91074035976986, 25.516741810638177, 27.125116556054536, 27.1253517488018, 26.313786876833213, 25.9075994066869, 26.690505687095715, 27.105801614590117, 26.2942402145676, 25.90091911181346, 26.73536636518536, 26.6931164176559, -79.24462364604037, 26.692249217154547, 27.566137356381162, 22.863787122894024, 24.752197118192598, 27.138900686892917, 22.13961900709758, 27.12307818470553, 26.702842788892106, 24.384028289533305, 26.305319326693507, 27.127397635472708, 26.318871045934273, 25.906016931761027, 26.728329254622103, 25.90091146059023, 26.70157092167262, -82.28510520631102, 25.130879714173922, -78.76323140904066, 26.703213928119844, 27.111035321423547, 27.122439644841677, 27.13029022491149, 27.125048691607788, 26.713945306814328, 26.305051508675064, 26.70713673915833, 26.271249069329162, -80.28318754714978, 26.29093528839755, -81.46639909597016, 27.12393940233559, 27.564582543357005, 26.297081096265227, 27.18853563864918, 27.129384896603366, 26.690574177964915, 26.703436102378205, 27.101788632497005]"
